,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
20,275.0,8,800,-1993786955,1,258.0,8,800,-127051216,1,379.0,8,800,2002323649,1,595.0,8,800,1283362105,1
21,290.0,8,800,226167171,1,310.0,8,800,-300335909,1,323.0,8,800,-1397211587,1,387.0,8,800,440195895,1
22,240.0,8,800,-182423092,1,261.0,8,800,241555036,1,370.0,8,800,-71166292,1,218.0,8,800,2065504126,1
23,260.0,8,800,942662827,1,287.0,8,800,549250476,1,318.0,8,800,2099593327,1,260.0,8,800,1285766318,1
24,326.0,8,800,-52254335,1,518.0,8,800,1366924782,1,326.0,8,800,478113684,1,308.0,8,800,727921779,1
25,288.0,8,800,1106243060,1,325.0,8,800,-334295420,1,250.0,8,800,1664241145,1,254.0,8,800,1620236887,1
26,313.0,8,800,1107547770,1,266.0,8,800,677740004,1,253.0,8,800,180792251,1,254.0,8,800,-812809439,1
27,211.0,8,800,748491133,1,253.0,8,800,-1897821079,1,358.0,8,800,-639640284,1,211.0,8,800,1462763204,1
28,242.0,8,800,-173595475,1,276.0,8,800,200338320,1,336.0,8,800,2028387609,1,239.0,8,800,1227767526,1
29,312.0,8,800,-2134152489,1,316.0,8,800,906264912,1,264.0,8,800,1333232948,1,229.0,8,800,-55400969,1
30,271.0,8,800,1070654219,1,327.0,8,800,1127944757,1,255.0,8,800,-1435473820,1,608.0,8,800,186906805,1
31,479.0,8,800,-793192400,1,260.0,8,800,657224408,1,500.0,8,800,-2068842485,1,262.0,8,800,1051203543,1
32,323.0,8,800,-2061769027,1,496.0,8,800,1855427778,1,280.0,8,800,-1194357615,1,398.0,8,800,1900306199,1
33,315.0,8,800,-1461952045,1,293.0,8,800,-1179865509,1,251.0,8,800,-675737252,1,262.0,8,800,-1228745404,1
34,267.0,8,800,695038314,1,372.0,8,800,1438286147,1,262.0,8,800,-253030548,1,312.0,8,800,506084846,1
35,334.0,8,800,-2045481349,1,314.0,8,800,720668498,1,309.0,8,800,-1862611214,1,319.0,8,800,-306541454,1
36,255.0,8,800,637294549,1,305.0,8,800,731921625,1,260.0,8,800,1647069309,1,256.0,8,800,1407455304,1
37,261.0,8,800,-1235674645,1,500.0,8,800,-828836725,1,319.0,8,800,1618462899,1,372.0,8,800,217988930,1
38,263.0,8,800,-200040757,1,317.0,8,800,-2114871637,1,260.0,8,800,-959197470,1,434.0,8,800,-1495852692,1
39,352.0,8,800,-1987223630,1,497.0,8,800,-531370038,1,440.0,8,800,-702791924,1,317.0,8,800,-1512122071,1
40,366.0,8,800,-320392099,1,316.0,8,800,1053199703,1,395.0,8,800,-548237223,1,265.0,8,800,-135657399,1
41,314.0,8,800,-49496726,1,304.0,8,800,-2017069329,1,312.0,8,800,197057954,1,275.0,8,800,1138108650,1
42,333.0,8,800,687778125,1,298.0,8,800,-2124315651,1,257.0,8,800,-1562822628,1,255.0,8,800,1858361505,1
43,277.0,8,800,44229152,1,307.0,8,800,1489563070,1,316.0,8,800,1135087932,1,313.0,8,800,544323079,1
44,326.0,8,800,409571325,1,323.0,8,800,1188587540,1,490.0,8,800,-2065661687,1,366.0,8,800,197059046,1
45,276.0,8,800,-517707143,1,337.0,8,800,1210948067,1,319.0,8,800,-264246345,1,218.0,8,800,-2112858388,1
46,273.0,8,800,1472928830,1,260.0,8,800,1280798889,1,447.0,8,800,1944579570,1,253.0,8,800,327313322,1
47,290.0,8,800,1037109988,1,315.0,8,800,-795857927,1,370.0,8,800,-1175382703,1,280.0,8,800,-831891905,1
48,578.0,8,800,-124902883,1,574.0,8,800,-278176201,1,253.0,8,800,-121699806,1,225.0,8,800,-1684443291,1
49,368.0,8,800,1318235984,1,323.0,8,800,-817670270,1,284.0,8,800,213768158,1,250.0,8,800,-534696225,1
